job_id,start_datetime,end_datetime,times_reopened,status,VIN,cust_id
JB_ID10847,05/30/22 12:28,05/31/22 02:26,0,Closed,3VWSF31C070014463,C000350
JB_ID10852,08/16/22 11:17,08/17/22 18:26,0,Closed,2FMEK62C99BA18789,C000783
JB_ID10857,06/06/22 08:59,06/13/22 12:20,0,Closed,5TEMU52NX6Z303510,C000784
JB_ID10865,06/13/22 10:56,06/13/22 14:17,0,Closed,JF1AN4320J0019228,C000785
JB_ID10893,05/10/22 13:01,05/17/22 07:16,0,Closed,WBS3R9108FK321003,C000786
JB_ID10904,08/22/22 08:34,,0,Open,1G1FP87W0F0016086,C000302
JB_ID10924,08/09/22 12:58,08/10/22 03:13,0,Closed,WBS3R9108FK321001,C000042
JB_ID10925,06/10/22 13:31,06/11/22 11:57,0,Closed,1J8GM48546W159636,C000787
JB_ID10945,08/26/22 08:11,,0,Open,3FAHP0DC3AR119117,C000788
JB_ID10950,04/18/22 09:32,04/25/22 08:23,0,Closed,3FAHP0DC3AR119124,C000604
JB_ID10951,04/06/22 09:02,04/07/22 13:02,0,Closed,YS3FB59S581102424,C000789
JB_ID10955,05/27/22 12:39,05/28/22 01:27,0,Closed,1FD9W4GT6CEB55163,C000498
JB_ID10965,07/11/22 13:30,07/11/22 23:04,0,Closed,5J8TC2H72ML002634,C000790
JB_ID10975,08/29/22 12:58,,0,Open,3D3KA26W030018327,C000791
JB_ID10988,08/15/22 12:53,08/16/22 06:14,1,Closed,1G1FP87W0F0016089,C000792
JB_ID10994,04/28/22 10:50,04/29/22 07:50,1,Closed,JHMED8356KS865647,C000793
JB_ID10999,05/09/22 11:36,05/14/22 07:52,1,Closed,JH4CU2E60BC012600,C000796
JB_ID11030,06/23/22 11:28,06/23/22 14:20,1,Closed,JT3HF21A220065647,C000797
JB_ID11034,08/18/22 12:02,,0,Open,WDDPK5HA0DF051826,C000309
JB_ID11041,05/16/22 10:56,05/18/22 22:47,1,Closed,WAUBH24B0YN035147,C000798
JB_ID11048,07/05/22 12:28,07/06/22 23:19,1,Closed,1B7FD14T2HS479663,C000247
JB_ID11049,05/16/22 13:40,05/16/22 20:42,1,Closed,YS3CC55B6N9000074,C000799
JB_ID11062,08/04/22 13:38,08/11/22 10:26,1,Closed,WBAFR9C51DD090462,C000256
JB_ID11071,06/27/22 11:11,06/28/22 17:09,1,Closed,3C7WRKBJ2EG256647,C000575
JB_ID11074,05/13/22 09:17,05/14/22 07:36,1,Closed,1JTCL64R0H0016926,C000800
JB_ID11076,05/23/22 13:47,05/25/22 16:17,1,Closed,3FAHP0DC3AR119113,C000801
JB_ID11085,05/23/22 11:10,05/24/22 17:05,1,Closed,19VDE2E71FE427207,C000100
JB_ID11086,07/06/22 10:50,07/07/22 14:40,1,Closed,1JCBU7730H0015503,C000014
JB_ID11091,05/10/22 09:22,05/10/22 22:40,1,Closed,WA1DKBFP0BA017237,C000802
JB_ID11093,08/15/22 09:09,08/16/22 04:35,1,Closed,WAUFGAFC4EN108963,C000700
JB_ID11097,05/26/22 10:33,05/28/22 20:22,1,Closed,WVWAB7AJ8CW168082,C000803
JB_ID11117,04/21/22 09:32,04/22/22 05:18,1,Closed,4JGAB74E91A268054,C000804
JB_ID11129,05/31/22 13:28,06/10/22 07:34,1,Closed,5N1DD28T54C622991,C000625
JB_ID11132,04/04/22 10:12,04/09/22 11:52,1,Closed,JN1AZ34E74T064393,C000805
JB_ID11143,06/22/22 09:32,06/22/22 18:21,1,Closed,3VWSF31C070014469,C000722
JB_ID11144,06/29/22 11:41,06/30/22 06:53,1,Closed,WAUWGAFC9CN141571,C000806
JB_ID11147,07/11/22 09:53,07/15/22 09:33,1,Closed,YS3CC55B6N9000066,C000621
JB_ID11151,04/15/22 13:50,04/15/22 23:33,1,Closed,2HGES25773H531408,C000807
JB_ID11157,04/29/22 13:53,05/07/22 14:26,1,Closed,WDZPE7CD1B5533654,C000808
JB_ID11161,08/17/22 13:50,,0,Open,JF2AF52B0B0011339,C000126
JB_ID11165,05/04/22 13:26,05/05/22 09:50,1,Closed,JN1AZ34E74T064398,C000809
JB_ID11168,06/23/22 09:33,06/23/22 17:33,1,Closed,JHMED8356KS865644,C000271
JB_ID11169,04/11/22 13:14,04/13/22 21:06,1,Closed,3D3KA26W030018327,C000791
JB_ID11183,05/09/22 09:41,05/09/22 12:43,1,Closed,1N4AA5AP9CC966911,C000810
JB_ID11193,04/04/22 08:17,04/12/22 15:00,1,Closed,3VWFT71K06M851060,C000811
JB_ID11195,05/27/22 09:03,05/29/22 06:49,1,Closed,YS3FB59S581102420,C000486
JB_ID11200,06/17/22 08:28,06/18/22 10:12,1,Closed,1N4AA5AP9CC966915,C000261
JB_ID11218,07/19/22 09:18,07/20/22 01:37,1,Closed,1VWFA9170G0017215,C000710
JB_ID11229,08/15/22 09:34,08/16/22 09:13,1,Closed,WBSDX9C52BE784178,C000812
JB_ID11238,06/14/22 09:44,06/15/22 07:47,1,Closed,WDDHF8HBXAA213196,C000813
JB_ID11241,05/16/22 09:08,05/17/22 14:17,1,Closed,5TEMU52NX6Z303505,C000814
JB_ID11253,08/22/22 10:18,,0,Open,1N4AA5AP9CC966929,C000691
JB_ID11255,08/03/22 09:38,08/03/22 18:50,1,Closed,JF1GM4350XG401589,C000815
JB_ID11260,04/25/22 10:36,04/26/22 06:45,1,Closed,1B7FD14T2HS479666,C000816
JB_ID11270,08/10/22 11:41,08/12/22 04:37,1,Closed,1GNDX33LX5D202129,C000817
JB_ID11272,05/19/22 09:59,05/19/22 16:25,1,Closed,3VWSF31C070014466,C000818
JB_ID11275,06/27/22 12:53,06/27/22 21:17,1,Closed,4S3BMAF61A1238655,C000819
JB_ID11279,07/21/22 11:47,07/21/22 13:45,2,Closed,WDDPK5HA0DF051822,C000356
JB_ID11297,05/02/22 13:48,05/02/22 21:27,2,Closed,2FMEK62C99BA18788,C000820
JB_ID11299,08/05/22 09:31,08/10/22 17:19,2,Closed,WVWAB7AJ8CW168083,C000025
JB_ID11304,05/11/22 10:50,05/11/22 17:42,2,Closed,YS3CC55B6N9000060,C000821
JB_ID11306,05/19/22 10:58,05/19/22 18:47,2,Closed,4JGAB74E91A268062,C000822
JB_ID11310,05/11/22 13:54,05/11/22 16:25,2,Closed,YS3FB59S581102426,C000823
JB_ID11314,05/23/22 09:26,05/23/22 18:32,2,Closed,YS3CC55B6N9000064,C000824
JB_ID11332,06/20/22 12:56,06/22/22 14:22,2,Closed,1FTJS34S0VHC12169,C000825
JB_ID11343,04/13/22 08:54,04/14/22 17:19,2,Closed,JH4CU2E60BC012608,C000474
JB_ID11359,06/06/22 12:57,06/07/22 03:06,2,Closed,YS3ED58E7Y9000066,C000826
JB_ID11362,05/06/22 13:03,05/07/22 08:58,2,Closed,1HFSC55126A200095,C000827
JB_ID11368,06/21/22 08:55,06/22/22 09:33,2,Closed,1GNDX33LX5D202136,C000314
JB_ID11375,08/18/22 10:05,,0,Open,WBABE5301PJA03697,C000609
JB_ID11383,06/06/22 12:57,06/07/22 06:10,2,Closed,YS3ED58E7Y9000077,C000828
JB_ID11420,05/16/22 08:15,05/16/22 11:26,2,Closed,4S3BMAF61A1238647,C000829
JB_ID11422,05/20/22 09:31,06/01/22 13:51,2,Closed,WAUWGAFC9CN141568,C000830
JB_ID11423,04/18/22 11:37,04/18/22 18:27,2,Closed,JH4CU2E60BC012609,C000831
JB_ID11426,05/09/22 11:22,05/09/22 16:29,3,Closed,JF1GD45M36H065432,C000833
JB_ID11443,05/16/22 10:17,05/16/22 13:24,3,Closed,JT2SV12H0E0208524,C000834
JB_ID11456,04/25/22 12:25,04/26/22 01:13,3,Closed,1HGCB767XPA016612,C000835
JB_ID11462,07/12/22 10:59,07/17/22 18:05,3,Closed,JH4CW2H50CC000234,C000747
JB_ID11463,04/29/22 09:22,04/29/22 17:46,3,Closed,JT2SV12H0E0208519,C000837
JB_ID11468,06/20/22 08:14,06/21/22 00:57,3,Closed,3FAHP0DC3AR119111,C000714
JB_ID11485,07/25/22 11:12,07/26/22 02:51,3,Closed,1GCNCPEH7EZ302958,C000186
JB_ID11490,06/15/22 08:50,06/15/22 10:59,3,Closed,WAUWGAFC9CN141573,C000838
JB_ID11494,07/22/22 10:42,07/23/22 09:48,3,Closed,YS3FB59S581102418,C000372
JB_ID11498,04/20/22 10:04,05/02/22 21:35,3,Closed,1GBJC74K09E107672,C000839
JB_ID10015,05/16/22 11:22,05/18/22 00:16,0,Closed,WBAFR9C54DC271579,C000840
JB_ID10045,08/01/22 13:08,08/03/22 04:20,0,Closed,1JCBU7730H0015521,C000841
JB_ID10089,08/15/22 10:24,08/15/22 21:09,0,Closed,WDZPE7CD1B5533653,C000373
JB_ID10091,04/25/22 13:34,04/25/22 23:35,0,Closed,2B4FK2132HR250070,C000842
JB_ID10130,08/22/22 10:31,08/22/22 11:30,0,Closed,3VWFT71K06M851053,C000843
JB_ID10212,05/02/22 11:48,05/02/22 21:36,0,Closed,1HFSC0401CA204875,C000845
JB_ID10217,07/18/22 12:25,07/19/22 17:18,0,Closed,1GCRKSE00E0011848,C000537
JB_ID10273,08/22/22 13:16,,0,Open,WAUFGAFC4EN108956,C000846
JB_ID10283,08/03/22 09:01,08/07/22 09:03,0,Closed,5TEMU52NX6Z303500,C000003
JB_ID10290,05/16/22 09:53,05/16/22 12:09,0,Closed,JN1AS44D6WW551437,C000847
JB_ID10309,05/02/22 11:59,05/11/22 21:22,0,Closed,1VWFA9170G0017207,C000848
JB_ID10329,04/07/22 12:51,04/08/22 22:49,0,Closed,3C7WRKBJ2EG256654,C000849
JB_ID10345,07/07/22 08:32,07/07/22 09:31,0,Closed,3VWFT71K06M851053,C000843
JB_ID10362,04/14/22 08:59,04/14/22 15:36,0,Closed,WDDHF8HBXAA213192,C000653
JB_ID10370,04/25/22 09:17,04/28/22 19:07,0,Closed,WDDPK5HA0DF051841,C000850
JB_ID10374,07/20/22 12:36,07/20/22 13:06,0,Closed,WA1DKBFP0BA017243,C000852
JB_ID10393,04/07/22 08:01,04/07/22 12:18,0,Closed,1GNDX33LX5D202133,C000855
JB_ID10400,07/06/22 09:48,07/06/22 15:21,0,Closed,1HGCB767XPA016605,C000856
JB_ID10402,07/08/22 12:41,07/10/22 02:57,0,Closed,WAUFGAFC4EN108956,C000846
JB_ID10405,07/11/22 09:08,07/11/22 10:05,0,Closed,WDBGA32E8PA096969,C000378
JB_ID10409,05/09/22 12:18,05/09/22 20:27,0,Closed,JN1AS44D6WW551442,C000857
JB_ID10437,05/03/22 08:27,05/03/22 18:12,0,Closed,3D3KA26W030018324,C000858
JB_ID10449,08/08/22 13:32,08/08/22 22:29,0,Closed,JN1AS44D6WW551443,C000707
JB_ID10456,08/25/22 08:35,08/25/22 13:35,0,Closed,1JCBU7730H0015507,C000859
JB_ID10500,08/12/22 12:08,08/12/22 18:26,0,Closed,5TEMU52NX6Z303503,C000405
JB_ID10503,08/15/22 12:30,08/15/22 16:27,0,Closed,1FTJS34S0VHC12164,C000860
JB_ID10525,06/10/22 13:49,06/11/22 02:17,0,Closed,1N4AA5AP9CC966906,C000861
JB_ID10528,07/18/22 12:30,07/19/22 11:03,0,Closed,1GNDX33LX5D202131,C000708
JB_ID10529,07/12/22 09:03,07/12/22 17:27,0,Closed,JF1AN4320J0019234,C000606
JB_ID10533,08/22/22 10:13,08/22/22 20:17,0,Closed,1JCBU7730H0015515,C000502
JB_ID10534,04/01/22 08:03,04/01/22 17:40,0,Closed,19VDE2E71FE427210,C000862
JB_ID10548,08/22/22 11:29,08/24/22 03:57,0,Closed,JT3HF21A220065643,C000718
JB_ID10559,06/28/22 12:46,06/28/22 22:15,0,Closed,JTMZK31V99D000372,C000128
JB_ID10582,05/10/22 12:43,05/10/22 16:43,0,Closed,WBAFR9C51DD090467,C000863
JB_ID10622,04/06/22 11:40,04/06/22 20:28,0,Closed,19UYA31581L000010,C000864
JB_ID10647,07/05/22 10:27,07/05/22 20:03,0,Closed,YS3EB59A273512739,C000218
JB_ID10668,08/22/22 12:54,08/23/22 00:10,0,Closed,WAUBH24B0YN035149,C000865
JB_ID10673,07/29/22 08:21,07/29/22 22:09,0,Closed,WAUFGAFC4EN108961,C000338
JB_ID10702,04/08/22 12:05,04/17/22 18:41,0,Closed,5TEMU52NX6Z303509,C000866
JB_ID10717,04/01/22 10:33,04/01/22 17:54,0,Closed,1JCBU7730H0015527,C000867
JB_ID10720,06/23/22 09:44,07/04/22 12:51,0,Closed,JN1AS44D6WW551434,C000651
JB_ID10751,08/24/22 09:41,,0,Open,1FTJS34S0VHC12160,C000868
JB_ID10782,08/26/22 10:15,08/26/22 20:16,0,Closed,3FAHP0DC3AR119123,C000870
JB_ID10784,05/31/22 11:59,05/31/22 21:06,0,Closed,WA1KK68R29A016877,C000871
JB_ID10807,08/12/22 13:16,08/14/22 18:56,0,Closed,5TEMU52NX6Z303506,C000873
JB_ID10808,07/20/22 08:52,07/21/22 01:48,0,Closed,JH4CU2E60BC012601,C000743
JB_ID10814,05/30/22 13:02,05/30/22 20:57,0,Closed,4JGAB74E91A268067,C000174
JB_ID10838,08/30/22 09:57,,0,Open,JF1GM4350XG401595,C000207
JB_ID10848,06/15/22 12:30,06/15/22 15:48,0,Closed,WDDPK5HA0DF051832,C000875
JB_ID10875,04/26/22 11:48,04/26/22 15:24,0,Closed,3VWSF31C070014467,C000876
JB_ID10905,08/24/22 12:44,,0,Open,1GCRKSE00E0011849,C000671
JB_ID10906,06/03/22 10:48,06/03/22 12:43,0,Closed,2FMEK62C99BA18790,C000877
JB_ID10912,04/11/22 10:21,04/11/22 16:21,0,Closed,WDDPK5HA0DF051838,C000878
JB_ID10917,05/23/22 09:07,05/24/22 22:21,0,Closed,WVWGK73C07E159980,C000879
JB_ID10918,07/28/22 13:39,07/28/22 23:00,0,Closed,WA1KK68R29A016877,C000871
JB_ID10927,04/01/22 12:56,04/01/22 17:46,0,Closed,2B4GP4534TR765868,C000880
JB_ID10942,04/18/22 13:37,04/19/22 08:58,0,Closed,WAUPJAFM0B0010254,C000881
JB_ID10954,04/14/22 11:11,04/16/22 22:15,0,Closed,YS3EB59A273512736,C000882
JB_ID10959,05/19/22 13:53,05/20/22 11:14,0,Closed,JN1AS44D6WW551448,C000883
JB_ID10993,07/15/22 08:25,07/15/22 09:43,1,Closed,WDBGA32E8PA096976,C000884
JB_ID11007,07/11/22 11:46,07/17/22 20:46,1,Closed,1JCBU7730H0015506,C000745
JB_ID11009,08/24/22 11:30,09/01/22 15:58,1,Closed,1GCNCPEH7EZ302957,C000885
JB_ID11014,07/27/22 10:33,07/27/22 19:03,1,Closed,5J8TC2H72ML002632,C000217
JB_ID11055,07/12/22 13:38,07/12/22 18:13,1,Closed,JTMZK31V99D000383,C000391
JB_ID11061,04/21/22 12:22,04/21/22 17:12,1,Closed,4S3BMAF61A1238648,C000887
JB_ID11090,07/04/22 09:36,07/08/22 12:58,1,Closed,1JTCL64R0H0016934,C000288
JB_ID11103,04/11/22 13:57,04/11/22 23:04,1,Closed,3VWSF31C070014461,C000500
JB_ID11114,08/12/22 11:29,08/13/22 07:32,1,Closed,5N1DD28T54C622980,C000295
JB_ID11139,05/20/22 10:07,05/20/22 17:09,1,Closed,WBABE5301PJA03692,C000888
JB_ID11186,08/18/22 11:06,08/19/22 23:51,1,Closed,WDBGA32E8PA096972,C000410
JB_ID11226,06/23/22 09:16,06/23/22 12:34,1,Closed,JH4KB16608C000038,C000889
JB_ID11235,08/29/22 13:57,08/30/22 06:43,1,Closed,5TBDT441965545985,C000774
JB_ID11265,08/31/22 11:54,,0,Open,WDDHF8HBXAA213195,C000890
JB_ID11287,06/16/22 10:36,06/17/22 05:12,2,Closed,1J8GM48546W159643,C000731
JB_ID11312,07/27/22 09:22,07/29/22 12:22,2,Closed,4JGAB74E91A268070,C000387
JB_ID11337,04/05/22 09:08,04/05/22 16:56,2,Closed,WDDPK5HA0DF051844,C000891
JB_ID11353,04/14/22 10:27,04/22/22 13:12,2,Closed,YS3EB59A273512728,C000892
JB_ID11367,07/06/22 08:52,07/08/22 10:30,2,Closed,1GCNCPEH7EZ302967,C000289
JB_ID11380,08/29/22 12:12,,0,Open,TRUUT28N311005110,C000492
JB_ID11391,05/02/22 08:54,05/02/22 13:58,2,Closed,WVWGK73C07E159988,C000893
JB_ID11397,06/20/22 09:08,06/21/22 06:58,2,Closed,JF1GM4350XG401589,C000815
JB_ID11399,04/19/22 10:07,04/21/22 00:55,2,Closed,WDDPK5HA0DF051830,C000894
JB_ID11432,04/04/22 12:49,04/04/22 23:22,3,Closed,WBS3R9108FK320999,C000895
JB_ID11444,07/11/22 10:14,07/18/22 00:09,3,Closed,1FTJS34S0VHC12160,C000868
JB_ID11452,05/23/22 10:29,05/24/22 06:00,3,Closed,19VDE2E71FE427203,C000779
JB_ID11469,08/25/22 11:01,,0,Open,2FMEK62C99BA18787,C000896
JB_ID11484,04/18/22 12:28,04/18/22 15:37,3,Closed,JN1AZ34E74T064387,C000897
JB_ID11495,07/08/22 12:05,07/08/22 18:35,3,Closed,WAUFGAFC4EN108955,C000326
JB_ID10016,06/13/22 10:21,06/13/22 18:19,0,Closed,3D3KA26W030018329,C000898
JB_ID10028,07/22/22 08:19,07/22/22 23:16,0,Closed,YS3ED58E7Y9000071,C000899
JB_ID10051,06/06/22 11:42,06/07/22 09:32,0,Closed,WDDHF8HBXAA213193,C000900
JB_ID10052,04/19/22 08:43,04/20/22 11:22,0,Closed,WBAFR9C54DC271575,C000901
JB_ID10054,04/06/22 13:19,04/10/22 12:07,0,Closed,1FTJS34S0VHC12165,C000902
JB_ID10059,07/26/22 12:46,07/29/22 10:22,0,Closed,3VWSF31C070014462,C000483
JB_ID10064,05/23/22 11:46,05/24/22 03:50,0,Closed,1B3ACB6R78N503370,C000903
JB_ID10070,06/15/22 11:50,06/16/22 18:31,0,Closed,WDDHF8HBXAA213197,C000533
JB_ID10071,06/03/22 13:28,06/03/22 16:34,0,Closed,4JGAB74E91A268065,C000904
JB_ID10072,06/09/22 10:40,06/18/22 04:40,0,Closed,1FMDU84P4YZC41089,C000905
JB_ID10081,08/01/22 09:39,08/13/22 11:01,0,Closed,WDDPK5HA0DF051832,C000875
JB_ID10094,08/24/22 10:39,,0,Open,1GBJC74K09E107670,C000760
JB_ID10095,05/02/22 13:00,05/02/22 14:31,0,Closed,2B4FK2132HR250083,C000906
JB_ID10106,07/19/22 11:00,07/20/22 10:00,0,Closed,3FAHP0DC3AR119113,C000801
JB_ID10113,04/21/22 12:51,04/21/22 16:48,0,Closed,5TEMU52NX6Z303511,C000907
JB_ID10122,07/21/22 12:07,07/21/22 20:39,0,Closed,WDDPK5HA0DF051837,C000587
JB_ID10136,07/11/22 11:40,07/12/22 15:16,0,Closed,1GNDX33LX5D202139,C000325
JB_ID10138,08/26/22 13:21,,0,Open,5J8TC2H72ML002634,C000790
JB_ID10139,08/08/22 11:58,08/09/22 14:56,0,Closed,4S3BMAF61A1238646,C000229
JB_ID10165,08/10/22 10:04,08/12/22 07:42,0,Closed,1FD9W4GT6CEB55159,C000234
JB_ID10170,07/26/22 09:25,08/02/22 00:15,0,Closed,2B4GP4534TR765879,C000113
JB_ID10171,07/01/22 09:57,07/01/22 13:28,0,Closed,1G1FP87W0F0016089,C000792
JB_ID10175,05/09/22 09:00,05/09/22 16:45,0,Closed,1J8GM48546W159635,C000908
JB_ID10183,06/10/22 11:48,06/11/22 11:34,0,Closed,1GCRKSE00E0011847,C000909
JB_ID10187,04/08/22 10:39,04/16/22 21:27,0,Closed,4S3BMAF61A1238654,C000910
JB_ID10218,04/18/22 13:51,04/20/22 04:00,0,Closed,WAUVFAFH1BN009820,C000912
JB_ID10225,08/02/22 11:51,08/03/22 03:41,0,Closed,3C7WRKBJ2EG256653,C000514
JB_ID10239,04/29/22 10:03,05/18/22 09:51,0,Closed,JT3HF21A220065640,C000913
JB_ID10244,06/20/22 11:58,06/20/22 19:57,0,Closed,WVWGK73C07E159987,C000313
JB_ID10246,07/11/22 12:57,07/11/22 22:56,0,Closed,3FAHP0DC3AR119125,C000915
JB_ID10247,04/13/22 12:32,04/14/22 01:08,0,Closed,WAUVFAFH1BN009822,C000763
JB_ID10265,06/08/22 11:02,06/09/22 08:38,0,Closed,WAUDJ84A0PN039699,C000916
JB_ID10272,07/14/22 13:12,07/14/22 16:37,0,Closed,WAUPJAFM0B0010256,C000917
JB_ID10276,06/27/22 08:07,06/27/22 18:19,0,Closed,1GCNCPEH7EZ302970,C000053
JB_ID10294,07/11/22 13:22,07/19/22 13:14,0,Closed,3VWSF31C070014470,C000133
JB_ID10313,08/26/22 13:39,,0,Open,5N1DD28T54C622992,C000017
JB_ID10317,04/04/22 13:51,04/04/22 18:08,0,Closed,WDBGA32E8PA096979,C000918
JB_ID10325,08/17/22 12:17,,0,Open,5N1DD28T54C622986,C000697
JB_ID10327,08/17/22 12:21,,0,Open,5N1DD28T54C622989,C000227
JB_ID10337,08/01/22 13:31,08/02/22 02:46,0,Closed,1JCBU7730H0015524,C000919
JB_ID10339,05/31/22 11:13,06/01/22 00:20,0,Closed,JN1AZ34E74T064384,C000351
JB_ID10360,07/21/22 08:29,07/23/22 10:31,0,Closed,WBAGH8345YD656768,C000506
JB_ID10373,06/23/22 12:15,06/25/22 18:51,0,Closed,WBAFR9C51DD090465,C000770
JB_ID10377,08/11/22 11:00,,0,Open,3C7WRKBJ2EG256648,C000297
JB_ID10380,08/22/22 11:10,,0,Open,5N1DD28T54C622990,C000583
JB_ID10390,08/11/22 12:02,08/12/22 01:02,0,Closed,3VWFT71K06M851064,C000920
JB_ID10395,08/22/22 10:49,08/22/22 22:01,0,Closed,4JGAB74E91A268075,C000185
JB_ID10410,07/15/22 12:29,07/16/22 10:17,0,Closed,YS3EB59A273512729,C000921
JB_ID10412,08/01/22 09:05,08/02/22 21:11,0,Closed,WBSDX9C52BE784177,C000603
JB_ID10420,04/14/22 10:08,04/14/22 18:32,0,Closed,WDDHF8HBXAA213195,C000890
JB_ID10431,07/28/22 11:37,07/28/22 16:34,0,Closed,JT2SV12H0E0208520,C000922
JB_ID10441,06/08/22 09:05,06/10/22 15:38,0,Closed,JF2AF52B0B0011340,C000923
JB_ID10445,07/07/22 11:31,07/08/22 02:49,0,Closed,JN1AS44D6WW551435,C000404
JB_ID10466,06/29/22 13:16,06/30/22 03:04,0,Closed,WDDPK5HA0DF051831,C000924
JB_ID10475,05/17/22 13:47,05/18/22 11:54,0,Closed,1GCNCPEH7EZ302964,C000925
JB_ID10481,06/30/22 09:20,07/01/22 05:17,0,Closed,1FD9W4GT6CEB55152,C000926
JB_ID10491,08/18/22 08:21,08/18/22 19:09,0,Closed,JT3HF21A220065650,C000438
JB_ID10497,06/03/22 11:04,06/03/22 20:28,0,Closed,3C7WRKBJ2EG256649,C000927
JB_ID10498,06/02/22 13:45,06/03/22 07:01,0,Closed,1GCNCPEH7EZ302959,C000928
JB_ID10509,05/16/22 10:35,05/16/22 12:55,0,Closed,JTMZK31V99D000385,C000929
JB_ID10514,04/14/22 10:08,04/15/22 08:08,0,Closed,WVWAB7AJ8CW168094,C000930
JB_ID10517,07/08/22 11:16,07/10/22 12:28,0,Closed,WAUBH24B0YN035148,C000935
JB_ID10522,04/18/22 09:51,04/19/22 05:54,0,Closed,3VWSF31C070014468,C000734
JB_ID10527,08/10/22 11:59,08/12/22 02:15,0,Closed,1J8GM48546W159630,C000367
JB_ID10530,06/08/22 08:20,06/08/22 15:52,0,Closed,5J8TC2H72ML002635,C000936
JB_ID10537,06/15/22 12:40,06/16/22 11:28,0,Closed,WVWGK73C07E159984,C000937
JB_ID10544,08/15/22 08:34,08/23/22 22:22,0,Closed,JH4KB16608C000037,C000938
JB_ID10549,05/12/22 09:04,05/12/22 10:52,0,Closed,19VDE2E71FE427216,C000939
JB_ID10562,07/25/22 12:37,07/26/22 02:52,0,Closed,1J8GM48546W159637,C000685
JB_ID10577,08/15/22 13:19,,0,Open,1GBJC74K09E107674,C000940
JB_ID10587,08/24/22 11:07,08/24/22 20:04,0,Closed,1GBJC74K09E107677,C000632
JB_ID10591,07/11/22 08:04,07/11/22 09:23,0,Closed,WAUFGAFC4EN108957,C000941
JB_ID10592,04/15/22 09:13,04/15/22 18:02,0,Closed,1FTJS34S0VHC12161,C000942
JB_ID10600,07/11/22 08:39,07/11/22 12:03,0,Closed,WBSDX9C52BE784174,C000566
JB_ID10613,07/11/22 09:53,07/13/22 11:42,0,Closed,WVWGK73C07E159981,C000943
JB_ID10631,05/13/22 12:04,05/19/22 19:46,0,Closed,2FMEK62C99BA18795,C000944
JB_ID10638,04/15/22 13:29,04/16/22 05:00,0,Closed,2FMEK62C99BA18798,C000945
JB_ID10640,08/11/22 11:27,,0,Open,3VWFT71K06M851052,C000608
JB_ID10646,07/11/22 12:12,07/12/22 18:48,0,Closed,2FMEK62C99BA18787,C000896
JB_ID10659,05/10/22 08:37,05/11/22 03:58,0,Closed,TRUUT28N311005103,C000946
JB_ID10664,07/15/22 13:10,07/16/22 18:34,0,Closed,YS3EB59A273512733,C000756
JB_ID10674,04/14/22 12:55,04/14/22 23:07,0,Closed,YS3EB59A273512738,C000620
JB_ID10693,06/09/22 13:18,06/10/22 12:20,0,Closed,1FTJS34S0VHC12171,C000947
JB_ID10705,06/28/22 11:42,06/29/22 14:06,0,Closed,JT2SV12H0E0208513,C000635
JB_ID10706,06/07/22 11:08,06/07/22 19:57,0,Closed,2FMEK62C99BA18800,C000948
JB_ID10708,05/05/22 12:12,05/07/22 09:12,0,Closed,WDBGA32E8PA096975,C000949
JB_ID10713,04/04/22 11:48,04/06/22 03:21,0,Closed,WBABE5301PJA03695,C000950
JB_ID10722,08/08/22 08:26,08/08/22 09:27,0,Closed,1FTJS34S0VHC12169,C000825
JB_ID10727,08/25/22 09:24,,0,Open,1VWFA9170G0017198,C000544
JB_ID10728,08/08/22 12:25,08/09/22 05:49,0,Closed,JH2RC3603MM100859,C000951
JB_ID10738,08/22/22 13:47,,0,Open,WAUFGAFC4EN108957,C000941
JB_ID10740,06/20/22 09:11,06/20/22 23:26,0,Closed,JF2AF52B0B0011345,C000680
JB_ID10747,04/05/22 12:57,04/06/22 08:09,0,Closed,YS3ED58E7Y9000067,C000952
JB_ID10753,08/10/22 08:29,,0,Open,YS3CC55B6N9000071,C000590
JB_ID10754,08/15/22 13:54,08/24/22 01:30,0,Closed,1JCBU7730H0015518,C000953
JB_ID10756,04/25/22 13:54,04/27/22 01:54,0,Closed,2B4GP4534TR765876,C000954
JB_ID10759,08/31/22 09:35,,0,Open,WBSDX9C52BE784180,C000095
JB_ID10767,04/18/22 10:43,04/19/22 16:31,0,Closed,JF1AW53B0E0016830,C000955
JB_ID10772,07/11/22 09:43,07/14/22 06:10,0,Closed,WDZPE7CD1B5533648,C000956
JB_ID10798,07/18/22 09:11,07/21/22 01:25,0,Closed,1B3ACB6R78N503366,C000661
JB_ID10806,04/06/22 12:28,04/06/22 20:58,0,Closed,1B3ACB6R78N503369,C000957
JB_ID10810,07/15/22 09:22,07/15/22 15:39,0,Closed,WDDPK5HA0DF051828,C000958
JB_ID10819,06/13/22 13:27,06/20/22 04:19,0,Closed,WA1KK68R29A016878,C000959
JB_ID10830,06/20/22 11:41,06/21/22 02:14,0,Closed,WBSDX9C52BE784173,C000456
JB_ID10831,07/11/22 11:33,07/12/22 06:10,0,Closed,1GCNCPEH7EZ302957,C000885
JB_ID10840,05/19/22 09:37,05/20/22 01:29,0,Closed,3VWFT71K06M851058,C000960
JB_ID10849,06/30/22 09:11,07/03/22 04:15,0,Closed,1B7FD14T2HS479670,C000450
JB_ID10856,09/01/22 09:16,,0,Open,YS3EB59A273512736,C000882
